basin,date,lat,lon,gear,sci_name,species,n
Pontchartrain,2006-04-19,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,9
Pontchartrain,2006-04-19,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,1
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,405
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,30
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,4
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,2
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,9
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,896
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Paralichthys Lethostigma,Southern Flounder,1
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,735
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,45
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,12
Pontchartrain,2006-04-25,30.1425,-89.62833,Otter trawl,Trinectes Maculatus,Hogchoker,2
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,140
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,4
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,64
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,4
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,108
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,4
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,72
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,884
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,6
Pontchartrain,2006-05-02,30.1425,-89.62833,Otter trawl,Symphurus Plagiusa,Blackcheek Tonguefish,1
Pontchartrain,2006-05-08,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,606
Pontchartrain,2006-05-08,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2006-05-08,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,15
Pontchartrain,2006-05-08,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,35
Pontchartrain,2006-05-08,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,150
Pontchartrain,2006-05-08,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,9
Pontchartrain,2006-05-08,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,384
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,66
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Dorosoma Petenense,Threadfin Shad,2
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Leiostomus Xanthurus,Spot,16
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,480
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,6
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,6
Pontchartrain,2006-05-16,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,45
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,185
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,4
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Bairdiella Chrysoura,Silver Perch,6
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,16
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,2
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,12
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,119
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,30
Pontchartrain,2006-05-22,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,4
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,4
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,78
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Bairdiella Chrysoura,Silver Perch,1
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,121
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,24
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,780
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Leiostomus Xanthurus,Spot,1
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Menticirrhus Americanus,Southern Kingfish,9
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,184
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Paralichthys Lethostigma,Southern Flounder,1
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,3906
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,48
Pontchartrain,2006-06-01,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,192
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,35
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,56
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,4
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,312
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Menticirrhus Americanus,Southern Kingfish,1
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,208
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,9
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Pontchartrain,2006-06-05,30.1425,-89.62833,Otter trawl,Trichiurus lepturus,Atlantic Cutlassfish,4
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Anchoa Hepsetus,Striped Anchovy,40
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1496
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,1
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,64
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Menticirrhus Americanus,Southern Kingfish,1
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,112
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,30
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,4
Pontchartrain,2006-06-14,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1716
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,28
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,16
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,77
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Menticirrhus Americanus,Southern Kingfish,6
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,28
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,2
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Pontchartrain,2006-06-19,30.1425,-89.62833,Otter trawl,Synodus Foetens,Inshore Lizardfish,1
Pontchartrain,2006-06-28,30.1425,-89.62833,Otter trawl,Anchoa Hepsetus,Striped Anchovy,1
Pontchartrain,2006-06-28,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,532
Pontchartrain,2006-06-28,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,116
Pontchartrain,2006-06-28,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,9
Pontchartrain,2006-06-28,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Pontchartrain,2006-06-28,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,24
Pontchartrain,2006-07-07,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,190
Pontchartrain,2006-07-07,30.1425,-89.62833,Otter trawl,Bairdiella Chrysoura,Silver Perch,1
Pontchartrain,2006-07-07,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2006-07-10,30.1425,-89.62833,Otter trawl,Anchoa Hepsetus,Striped Anchovy,1
Pontchartrain,2006-07-10,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1
Pontchartrain,2006-07-10,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,1
Pontchartrain,2006-07-10,30.1425,-89.62833,Otter trawl,Bairdiella Chrysoura,Silver Perch,1
Pontchartrain,2006-07-10,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2006-07-10,30.1425,-89.62833,Otter trawl,Menticirrhus Americanus,Southern Kingfish,1
Pontchartrain,2006-07-10,30.1425,-89.62833,Otter trawl,Syngnathus Louisianae,Chain Pipefish,1
Pontchartrain,2006-07-19,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2006-07-19,30.1425,-89.62833,Otter trawl,Citharichthys Spilopterus,Bay Whiff,1
Pontchartrain,2006-07-19,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Pontchartrain,2006-07-26,30.1425,-89.62833,Otter trawl,Anchoa Hepsetus,Striped Anchovy,1
Pontchartrain,2006-07-26,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,20
Pontchartrain,2006-07-26,30.1425,-89.62833,Otter trawl,Trinectes Maculatus,Hogchoker,1
Pontchartrain,2006-07-31,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,30
Pontchartrain,2006-07-31,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,9
Pontchartrain,2006-07-31,30.1425,-89.62833,Otter trawl,Chloroscombrus Chrysurus,Atlantic Bumper,18
Pontchartrain,2006-08-09,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,6
Pontchartrain,2006-08-14,30.1425,-89.62833,Otter trawl,Anchoa Hepsetus,Striped Anchovy,1
Pontchartrain,2006-08-14,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2006-08-14,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,4
Pontchartrain,2006-08-14,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,6
Pontchartrain,2006-08-14,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Pontchartrain,2006-08-22,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,36
Pontchartrain,2006-08-22,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2006-08-22,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,1
Pontchartrain,2006-08-30,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2006-09-05,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,9
Pontchartrain,2006-09-05,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2006-09-05,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Pontchartrain,2006-09-05,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,4
Pontchartrain,2006-09-05,30.1425,-89.62833,Otter trawl,Synodus Foetens,Inshore Lizardfish,4
Pontchartrain,2006-09-12,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,1
Pontchartrain,2006-09-12,30.1425,-89.62833,Otter trawl,Bairdiella Chrysoura,Silver Perch,4
Pontchartrain,2006-09-12,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2006-09-12,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,1
Pontchartrain,2006-09-12,30.1425,-89.62833,Otter trawl,Synodus Foetens,Inshore Lizardfish,4
Pontchartrain,2006-09-18,30.1425,-89.62833,Otter trawl,Bagre Marinus,Gafftopsail Catfish,1
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,44
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Lagodon Rhomboides,Pinfish,1
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,16
Pontchartrain,2006-09-25,30.1425,-89.62833,Otter trawl,Synodus Foetens,Inshore Lizardfish,12
Pontchartrain,2006-10-02,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2006-10-02,30.1425,-89.62833,Otter trawl,Etropus Crossotus,Fringed Flounder,1
Pontchartrain,2006-10-10,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,39
Pontchartrain,2006-10-10,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Pontchartrain,2006-10-10,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,16
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Anchoa Hepsetus,Striped Anchovy,1
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,20
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,1
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,4
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Lolliguncula Brevis,Atlantic Brief Squid,441
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Menticirrhus Americanus,Southern Kingfish,4
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,15
Pontchartrain,2006-10-18,30.1425,-89.62833,Otter trawl,Synodus Foetens,Inshore Lizardfish,6
Pontchartrain,2006-10-25,30.1425,-89.62833,Otter trawl,Bairdiella Chrysoura,Silver Perch,4
Pontchartrain,2006-10-25,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2006-10-25,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Pontchartrain,2006-10-25,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,220
Pontchartrain,2006-10-25,30.1425,-89.62833,Otter trawl,Sphoeroides Parvus,Least Puffer,18
Pontchartrain,2006-10-30,30.1425,-89.62833,Otter trawl,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2006-10-30,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Pontchartrain,2006-10-30,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,98
Pontchartrain,2006-10-30,30.1425,-89.62833,Otter trawl,Prionotus Tribulus,Bighead Searobin,4
Pontchartrain,2006-11-09,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,28
Pontchartrain,2006-11-09,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,9
Pontchartrain,2006-11-09,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,2
Pontchartrain,2006-11-09,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,4
Pontchartrain,2006-11-09,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,638
Pontchartrain,2006-11-09,30.1425,-89.62833,Otter trawl,Synodus Foetens,Inshore Lizardfish,1
Pontchartrain,2006-11-20,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2006-12-20,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,290
Pontchartrain,2006-12-20,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,1
Pontchartrain,2007-01-04,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,2212
Pontchartrain,2007-01-04,30.1425,-89.62833,Otter trawl,Leiostomus Xanthurus,Spot,1
Pontchartrain,2007-01-04,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,4
Pontchartrain,2007-01-04,30.1425,-89.62833,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,3
Pontchartrain,2007-01-04,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Pontchartrain,2007-01-04,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,1
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,2544
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,12
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Menidia Beryllina,Inland Silverside,1
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,459
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,30
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Paralichthys Lethostigma,Southern Flounder,1
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,6
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Penaeus Duorarum,Pink Shrimp,4
Pontchartrain,2007-01-17,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,9
Pontchartrain,2007-01-29,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1351
Pontchartrain,2007-01-29,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,88
Pontchartrain,2007-01-29,30.1425,-89.62833,Otter trawl,Cynoscion Nebulosus,Spotted Seatrout,1
Pontchartrain,2007-01-29,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,9
Pontchartrain,2007-01-29,30.1425,-89.62833,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,33
Pontchartrain,2007-01-29,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,1
Pontchartrain,2007-02-12,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,288
Pontchartrain,2007-02-12,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,28
Pontchartrain,2007-02-12,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,35
Pontchartrain,2007-02-12,30.1425,-89.62833,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,15
Pontchartrain,2007-02-27,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,80
Pontchartrain,2007-02-27,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,56
Pontchartrain,2007-02-27,30.1425,-89.62833,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,1
Pontchartrain,2007-03-13,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,3080
Pontchartrain,2007-03-13,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,16
Pontchartrain,2007-03-13,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,104
Pontchartrain,2007-03-21,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1948
Pontchartrain,2007-03-21,30.1425,-89.62833,Otter trawl,Bairdiella Chrysoura,Silver Perch,1
Pontchartrain,2007-03-21,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2007-03-21,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Pontchartrain,2007-03-21,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,48
Pontchartrain,2007-03-21,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,1
Pontchartrain,2007-03-28,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1771
Pontchartrain,2007-03-28,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,494
Pontchartrain,2007-03-28,30.1425,-89.62833,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,1
Pontchartrain,2007-04-02,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,594
Pontchartrain,2007-04-02,30.1425,-89.62833,Otter trawl,Chloroscombrus Chrysurus,Atlantic Bumper,1
Pontchartrain,2007-04-02,30.1425,-89.62833,Otter trawl,Leiostomus Xanthurus,Spot,1
Pontchartrain,2007-04-02,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,60
Pontchartrain,2007-04-09,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,5574
Pontchartrain,2007-04-09,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,112
Pontchartrain,2007-04-09,30.1425,-89.62833,Otter trawl,Leiostomus Xanthurus,Spot,1
Pontchartrain,2007-04-09,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,273
Pontchartrain,2007-04-09,30.1425,-89.62833,Otter trawl,Palaemonetes Spp.,Grass Shrimp Spp.,6
Pontchartrain,2007-04-16,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,525
Pontchartrain,2007-04-16,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,26
Pontchartrain,2007-04-16,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Pontchartrain,2007-04-16,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,136
Pontchartrain,2007-04-16,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,1
Pontchartrain,2007-04-16,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,1
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,1848
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Brevoortia Patronus,Gulf Menhaden,1
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,1
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Chloroscombrus Chrysurus,Atlantic Bumper,1
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Dasyatis Sabina,Atlantic Stingray,1
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Microgobius Gulosus,Clown Goby,1
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,490
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,270
Pontchartrain,2007-04-23,30.1425,-89.62833,Otter trawl,Penaeus Setiferus,White Shrimp,4
Pontchartrain,2007-04-29,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,2007
Pontchartrain,2007-04-29,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,4
Pontchartrain,2007-04-29,30.1425,-89.62833,Otter trawl,Micropogonias Undulatus,Atlantic Croaker,1331
Pontchartrain,2007-04-29,30.1425,-89.62833,Otter trawl,Penaeus Aztecus,Brown Shrimp,48
Pontchartrain,2007-05-09,30.1425,-89.62833,Otter trawl,Anchoa Mitchilli,Bay Anchovy,3008
Pontchartrain,2007-05-09,30.1425,-89.62833,Otter trawl,Arius Felis,Sea Catfish,1
Pontchartrain,2007-05-09,30.1425,-89.62833,Otter trawl,Callinectes Sapidus,Blue Crab,4
Pontchartrain,2007-05-09,30.1425,-89.62833,Otter trawl,Cynoscion Arenarius,Sand Seatrout,1
Pontchartrain,2007-05-09,30.1425,-89.62833,Otter trawl,Leiostomus Xanthurus,Spot,4
